timestamp_utc,instrument_symbol,open_price,high_price,low_price,close_price,interval_traded_volume,bid_volume_level_1,ask_volume_level_1,bid_distance_level_1,ask_distance_level_1,bid_volume_level_2,ask_volume_level_2,bid_distance_level_2,ask_distance_level_2,bid_volume_level_3,ask_volume_level_3,bid_distance_level_3,ask_distance_level_3,bid_volume_level_4,ask_volume_level_4,bid_distance_level_4,ask_distance_level_4,bid_volume_level_5,ask_volume_level_5,bid_distance_level_5,ask_distance_level_5,bid_volume_level_6,ask_volume_level_6,bid_distance_level_6,ask_distance_level_6,bid_volume_level_7,ask_volume_level_7,bid_distance_level_7,ask_distance_level_7,bid_volume_level_8,ask_volume_level_8,bid_distance_level_8,ask_distance_level_8,bid_volume_level_9,ask_volume_level_9,bid_distance_level_9,ask_distance_level_9,bid_volume_level_10,ask_volume_level_10,bid_distance_level_10,ask_distance_level_10
2026-02-18T15:10:00Z,ETH-USDT,1982.95,1982.95,1982.95,1982.95,557.75605,1115.4994,0.0127,0.2521,0.2521,1428.0857,0.1231,0.7564,1.2607,1578.282,0.1755,1.2607,1.765,2013.4323,13.0494,1.765,2.7736,2102.0609,58.8367,2.2693,3.2779,2298.9322,123.9452,2.7736,3.7822,2357.2127,288.3324,3.2779,4.2865,2444.3986,357.3126,3.7822,4.7908,2462.5493,781.9024,4.2865,5.2951,2900.7083,1065.0107,4.7908,5.7994
2026-02-18T15:15:00Z,ETH-USDT,1984.85,1984.85,1984.85,1984.85,231.57075,349.9234,113.2181,0.2519,0.2519,381.1096,139.4117,0.7557,0.7557,382.3444,252.8,1.2595,1.2595,450.5371,571.2403,1.7634,1.7634,506.3879,645.3187,2.2672,2.2672,689.1252,930.0673,2.771,2.771,869.9597,1090.0509,3.2748,3.2748,1013.855,1257.6531,3.7786,3.7786,1477.0705,1416.2961,4.2824,4.2824,1565.1674,1724.9908,4.7863,4.7863
2026-02-18T15:20:00Z,ETH-USDT,1980.25,1980.25,1980.25,1980.25,577.02595,771.7103,382.3416,0.2525,0.2525,1002.0738,594.5136,0.7575,0.7575,1121.2895,774.2511,1.2625,1.2625,1155.1603,927.8501,1.7675,1.7675,1238.8868,965.5097,2.2724,2.2724,1311.5876,1064.0359,2.7774,2.7774,1404.7924,1329.2436,3.2824,3.2824,1807.3039,1384.4993,3.7874,3.7874,1910.1248,1411.6416,4.2924,4.2924,2194.8106,1454.2125,4.7974,4.7974
2026-02-18T15:25:00Z,ETH-USDT,1981.05,1981.05,1981.05,1981.05,250.86495,251.6763,250.0536,0.2524,0.2524,2457.3283,654.44,0.7572,0.7572,2770.0649,676.8218,1.262,1.262,2851.3005,780.9917,1.7667,1.7667,2893.071,924.1255,2.2715,2.2715,3108.116,1181.7043,2.7763,2.7763,3354.7781,1265.2935,3.2811,3.2811,3691.765,1399.9192,3.7859,3.7859,3773.0027,1425.7053,4.2907,4.2907,4091.0913,1561.2228,4.7954,4.7954
2026-02-18T15:30:00Z,ETH-USDT,1982.75,1982.75,1982.75,1982.75,117.5211,224.849,10.1932,0.2522,0.2522,315.752,156.2701,0.7565,0.7565,368.9004,342.5678,1.2609,1.2609,445.4514,606.4606,1.7652,1.7652,618.3205,681.3457,2.2696,2.2696,847.7418,948.0736,2.7739,2.7739,1123.8558,1076.0917,3.2783,3.2783,1330.8436,1462.698,3.7826,3.7826,1346.373,1545.1958,4.287,4.287,1665.1216,1603.7895,4.7913,4.7913
2026-02-18T15:35:00Z,ETH-USDT,2003.25,2003.25,2003.25,2003.25,29.17875,2.4079,55.9496,0.2496,0.2496,32.5526,194.1898,1.248,0.7488,113.6723,563.4757,1.7472,1.248,161.2289,1145.8607,2.2463,1.7472,335.2991,1220.8135,2.7455,2.2463,371.8057,1922.52,3.2447,2.7455,558.962,2175.674,3.7439,3.2447,735.677,2416.9787,4.2431,3.7439,928.9393,2498.2821,4.7423,4.2431,1348.1674,2630.5686,5.2415,4.7423
2026-02-18T15:40:00Z,ETH-USDT,2000.45,2000.45,2000.45,2000.45,232.61615,383.9748,81.2575,0.2499,0.2499,418.2989,83.8355,0.7498,1.2497,516.7418,83.8955,1.2497,1.7496,1044.8928,85.8384,1.7496,2.2495,1294.2031,258.3106,2.2495,2.7494,1640.0547,470.3072,2.7494,3.2493,2213.0021,565.93,3.2493,3.7492,2326.5503,909.479,3.7492,4.249,2432.4124,1069.7911,4.249,4.7489,2503.4428,1091.2141,4.7489,5.2488
2026-02-18T15:45:00Z,ETH-USDT,1993.75,1993.75,1993.75,1993.75,109.8995,104.4478,115.3512,0.2508,0.2508,142.4924,115.4515,0.7524,0.7524,282.3581,117.8092,1.2539,1.2539,488.5193,336.8486,1.7555,1.7555,731.3073,445.806,2.2571,2.2571,951.1003,688.1731,2.7586,2.7586,1497.1293,816.5701,3.2602,3.2602,1732.6831,978.1138,3.7618,3.7618,1734.2732,999.632,4.2633,4.2633,1739.5008,1010.8938,4.7649,4.7649
2026-02-18T15:50:00Z,ETH-USDT,1990.35,1990.35,1990.35,1990.35,170.9397,256.5413,85.3381,0.2512,0.2512,282.1091,96.7584,0.7536,0.7536,525.6983,107.303,1.2561,1.2561,734.4276,269.0353,1.7585,1.7585,867.4385,542.1524,2.2609,2.2609,1241.8597,793.8644,2.7633,2.7633,1489.7331,1192.6368,3.2658,3.2658,1935.4181,1233.3973,3.7682,3.7682,2048.719,1456.5361,4.2706,4.2706,2363.5955,1583.0513,4.773,4.773
2026-02-18T15:55:00Z,ETH-USDT,1984.35,1984.35,1984.35,1984.35,269.1818,59.4132,478.9504,0.252,0.252,87.0475,759.1778,0.7559,0.7559,100.1631,965.6307,1.2599,1.2599,249.1821,1013.7971,1.7638,1.7638,407.6485,1161.3554,2.2677,2.2677,565.1654,1554.8222,2.7717,2.7717,617.3142,1618.7408,3.2756,3.2756,751.1878,1801.3943,3.7796,3.7796,1081.4095,1817.1578,4.2835,4.2835,1263.6484,2095.1359,4.7875,4.7875
2026-02-18T16:00:00Z,ETH-USDT,1975.25,1975.25,1975.25,1975.25,345.9618,0.1724,691.7512,0.2531,0.2531,0.223,1424.2772,0.7594,0.7594,30.283,1722.7419,1.2657,1.2657,33.2073,2780.0476,1.7719,1.7719,56.6218,3147.2847,2.2782,2.2782,174.1187,3329.3469,2.7845,2.7845,205.7699,3473.9921,3.2907,3.2907,358.4849,3613.323,3.797,3.797,506.4921,3681.3347,4.3033,4.3033,807.2133,3756.1456,4.8095,4.8095
2026-02-18T16:05:00Z,ETH-USDT,1966.75,1966.75,1966.75,1966.75,257.39455,169.003,345.7861,0.2542,0.2542,169.6228,756.6723,0.7627,0.7627,197.5876,1012.5942,1.2711,1.2711,239.7353,1170.6654,1.7796,1.7796,263.925,1526.5493,2.288,2.288,449.4769,1752.3785,2.7965,2.7965,578.0061,2024.0236,3.3049,3.3049,731.3087,2310.1566,3.8134,3.8134,959.8844,2461.3632,4.3219,4.3219,1416.9835,2481.3564,4.8303,4.8303
2026-02-18T16:10:00Z,ETH-USDT,1967.75,1967.75,1967.75,1967.75,438.9274,12.1148,865.74,0.2541,0.2541,12.2909,1174.2758,0.7623,0.7623,17.2199,1428.8168,1.2705,1.2705,19.8098,1622.127,1.7787,1.7787,46.2461,1779.961,2.2869,2.2869,82.9462,1934.8679,2.7951,2.7951,100.5474,2002.266,3.3033,3.3033,348.6391,2126.8573,3.8115,3.8115,373.7083,2414.7808,4.3197,4.3197,699.4292,2498.449,4.8278,4.8278
2026-02-18T16:15:00Z,ETH-USDT,1967.25,1967.25,1967.25,1967.25,375.99285,40.4155,711.5702,0.2542,0.2542,45.0166,971.0329,0.7625,0.7625,55.3674,1457.8383,1.2708,1.2708,65.1885,1680.8789,1.7791,1.7791,100.8038,1804.3159,2.2875,2.2875,376.4408,1853.9786,2.7958,2.7958,423.4425,1974.367,3.3041,3.3041,729.391,2027.7811,3.8124,3.8124,1130.3704,2650.0559,4.3208,4.3208,1276.8156,2793.0968,4.8291,4.8291
2026-02-18T16:20:00Z,ETH-USDT,1971.55,1971.55,1971.55,1971.55,191.88875,376.1183,7.6592,0.2536,0.2536,414.3767,234.4684,0.7608,0.7608,705.1166,294.8082,1.268,1.268,740.6184,508.8522,1.7753,1.7753,1000.7023,991.1466,2.2825,2.2825,1196.3214,1141.3227,2.7897,2.7897,1469.6609,1189.9741,3.2969,3.2969,1722.8331,1427.1292,3.8041,3.8041,1878.3123,1646.8809,4.3113,4.3113,2318.2176,1872.8523,4.8185,4.8185
2026-02-18T16:25:00Z,ETH-USDT,1975.45,1975.45,1975.45,1975.45,206.56,389.787,23.333,0.2531,0.2531,735.4108,173.417,0.7593,0.7593,896.106,207.3896,1.2655,1.2655,1138.7557,461.3727,1.7717,1.7717,1511.9716,666.7135,2.278,2.278,1668.8404,869.9708,2.7842,2.7842,1992.5085,1360.7013,3.2904,3.2904,2161.0563,1718.5732,3.7966,3.7966,2456.1291,1818.7155,4.3028,4.3028,2825.1596,2110.4083,4.809,4.809
2026-02-18T16:30:00Z,ETH-USDT,1968.65,1968.65,1968.65,1968.65,218.9383,315.0421,122.8345,0.254,0.254,334.7933,600.8677,0.7619,0.7619,374.3261,776.4482,1.2699,1.2699,517.3657,935.7336,1.7779,1.7779,575.3955,1336.2744,2.2858,2.2858,872.1754,1486.07,2.7938,2.7938,937.9681,1638.2608,3.3018,3.3018,1296.8629,1979.7206,3.8097,3.8097,1466.2297,2032.6156,4.3177,4.3177,1886.2229,2513.7158,4.8256,4.8256
2026-02-18T16:35:00Z,ETH-USDT,1972.45,1972.45,1972.45,1972.45,209.24715,35.7733,382.721,0.2535,0.2535,42.4985,464.0384,0.7605,0.7605,97.1475,969.7948,1.2675,1.2675,245.1648,1003.3302,1.7744,1.7744,418.6177,1152.8041,2.2814,2.2814,765.5315,1341.7127,2.7884,2.7884,1054.0873,1609.1131,3.2954,3.2954,1335.3631,1789.9921,3.8024,3.8024,1402.1394,2384.9025,4.3094,4.3094,1542.3946,2739.4197,4.8163,4.8163
2026-02-18T16:40:00Z,ETH-USDT,1972.95,1972.95,1972.95,1972.95,118.3191,25.0833,211.5549,0.2534,0.2534,29.1577,392.6741,0.7603,0.7603,62.3782,703.4997,1.2671,1.2671,227.1341,725.9962,1.774,1.774,544.0494,1117.1616,2.2808,2.2808,636.2897,1307.7117,2.7877,2.7877,1107.0026,1619.7147,3.2946,3.2946,1170.3412,1699.6685,3.8014,3.8014,1496.6849,2420.396,4.3083,4.3083,1563.324,2596.6705,4.8151,4.8151
2026-02-18T16:45:00Z,ETH-USDT,1970.95,1970.95,1970.95,1970.95,166.6294,88.9642,244.2946,0.2537,0.2537,97.3285,392.8594,0.7611,0.7611,126.3304,723.8575,1.2684,1.2684,199.9923,1100.6626,1.7758,1.7758,465.3356,1138.0211,2.2832,2.2832,721.7599,1467.3424,2.7905,2.7905,1196.9591,1718.1016,3.2979,3.2979,1256.9188,1973.094,3.8053,3.8053,1444.9052,2213.1921,4.3126,4.3126,1606.1263,2637.1665,4.82,4.82
2026-02-18T16:50:00Z,ETH-USDT,1969.25,1969.25,1969.25,1969.25,69.7351,125.6694,13.8008,0.2539,0.2539,159.942,15.6288,0.7617,0.7617,214.4551,124.0601,1.2695,1.2695,520.6942,168.5272,1.7773,1.7773,779.295,287.21,2.2851,2.2851,807.3087,592.5486,2.7929,2.7929,1129.8896,1060.1533,3.3007,3.3007,1410.1185,1118.1712,3.8086,3.8086,1570.0855,1166.8829,4.3164,4.3164,1614.6735,1319.6019,4.8242,4.8242
2026-02-18T16:55:00Z,ETH-USDT,1970.95,1970.95,1970.95,1970.95,262.18255,0.1022,524.2629,0.2537,0.2537,0.2636,666.2093,0.7611,0.7611,0.3727,1032.8492,1.2684,1.2684,2.0917,1326.4765,1.7758,1.7758,23.9465,1488.5389,2.2832,2.2832,179.6143,1892.6849,2.7905,2.7905,211.8997,2259.0698,3.2979,3.2979,515.3854,2439.914,3.8053,3.8053,769.7457,2461.0327,4.3126,4.3126,1021.9316,2969.2226,4.82,4.82
2026-02-18T17:00:00Z,ETH-USDT,1976.25,1976.25,1976.25,1976.25,64.5319,36.5248,92.539,0.253,0.253,48.3798,237.6696,0.759,0.759,83.0228,424.8752,1.265,1.265,228.9043,746.6334,1.771,1.771,557.6904,816.0145,2.277,2.277,826.0856,1148.5126,2.783,2.783,1029.3327,1539.1434,3.2891,3.2891,1165.5265,1843.6553,3.7951,3.7951,1454.3446,2039.2488,4.3011,4.3011,1530.2711,2360.0627,4.8071,4.8071
2026-02-18T17:05:00Z,ETH-USDT,1981.35,1981.35,1981.35,1981.35,103.6022,90.6375,116.5669,0.2524,0.2524,137.8127,176.1902,0.7571,0.7571,174.5918,593.3297,1.2618,1.2618,250.6443,885.5911,1.7665,1.7665,492.6792,1115.6331,2.2712,2.2712,746.8328,1196.5621,2.7759,2.7759,782.7347,1569.1254,3.2806,3.2806,1291.763,1823.3462,3.7853,3.7853,1591.7815,2108.2145,4.29,4.29,1805.091,2419.1042,4.7947,4.7947
2026-02-18T17:10:00Z,ETH-USDT,1974.95,1974.95,1974.95,1974.95,149.0321,286.9707,11.0935,0.2532,0.2532,351.0214,31.1696,0.7595,0.7595,604.826,177.7583,1.2659,1.2659,692.9332,506.3465,1.7722,1.7722,1006.3538,851.902,2.2785,2.2785,1281.2214,887.6523,2.7849,2.7849,1566.7483,1075.2316,3.2912,3.2912,1779.3118,1423.7859,3.7976,3.7976,2025.1228,1482.4765,4.3039,4.3039,2595.1683,1869.5406,4.8102,4.8102
2026-02-18T17:15:00Z,ETH-USDT,1977.55,1977.55,1977.55,1977.55,82.65215,121.6562,43.6481,0.2528,0.2528,190.5275,59.8948,0.7585,0.7585,475.7906,222.1817,1.2642,1.2642,532.0089,554.7817,1.7699,1.7699,873.5505,900.0701,2.2755,2.2755,913.3282,975.2104,2.7812,2.7812,1369.8615,1197.9161,3.2869,3.2869,1622.7225,1385.3721,3.7926,3.7926,2017.9011,1662.3728,4.2982,4.2982,2492.314,2037.5271,4.8039,4.8039
2026-02-18T17:20:00Z,ETH-USDT,1974.15,1974.15,1974.15,1974.15,269.73365,19.0175,520.4498,0.2533,0.2533,19.235,845.1521,0.7598,0.7598,43.2714,1091.9855,1.2664,1.2664,51.008,1319.0606,1.7729,1.7729,94.535,1480.5173,2.2795,2.2795,125.0451,1668.2068,2.786,2.786,441.8218,2234.3869,3.2926,3.2926,717.4103,2320.6334,3.7991,3.7991,785.7933,2475.3128,4.3057,4.3057,1180.5444,2694.2241,4.8122,4.8122
2026-02-18T17:25:00Z,ETH-USDT,1973.75,1973.75,1973.75,1973.75,101.13085,15.8541,186.4076,0.2533,0.2533,41.5201,459.1497,0.76,0.76,194.5465,701.0801,1.2666,1.2666,383.1044,942.449,1.7733,1.7733,734.9092,1363.9494,2.2799,2.2799,980.9466,1790.268,2.7866,2.7866,1306.5306,1975.9145,3.2932,3.2932,1348.3663,2034.7413,3.7999,3.7999,1724.1782,2253.8443,4.3065,4.3065,1879.6939,2494.4827,4.8132,4.8132
2026-02-18T17:30:00Z,ETH-USDT,1974.05,1974.05,1974.05,1974.05,228.18455,387.1207,69.2484,0.2533,0.2533,543.8429,78.733,0.7599,0.7599,695.6007,251.395,1.2664,1.2664,1057.3129,410.7749,1.773,1.773,1340.9891,668.141,2.2796,2.2796,1610.3719,937.3519,2.7862,2.7862,1635.2922,1442.3595,3.2927,3.2927,1944.664,1636.4894,3.7993,3.7993,2428.0864,1689.0437,4.3059,4.3059,2670.983,2064.7703,4.8124,4.8124
2026-02-18T17:35:00Z,ETH-USDT,1978.85,1978.85,1978.85,1978.85,64.05515,104.0599,24.0504,0.2527,0.2527,271.7236,64.0169,0.758,0.758,461.9907,214.7671,1.2634,1.2634,790.4793,242.9371,1.7687,1.7687,1078.5505,702.2999,2.274,2.274,1226.7132,1094.0208,2.7794,2.7794,1382.9408,1403.4365,3.2847,3.2847,1717.5689,1501.5603,3.7901,3.7901,1974.5324,1642.6569,4.2954,4.2954,2421.8397,2113.5093,4.8008,4.8008
2026-02-18T17:40:00Z,ETH-USDT,1973.85,1973.85,1973.85,1973.85,127.20175,173.4708,80.9327,0.2533,0.2533,618.295,82.6975,0.7599,0.7599,725.101,82.8064,1.2666,1.2666,1215.6612,322.456,1.7732,1.7732,1276.3708,372.3711,2.2798,2.2798,1471.0131,739.7236,2.7864,2.7864,1863.3307,857.1463,3.2931,3.2931,2040.3705,1410.8525,3.7997,3.7997,2484.83,1571.7474,4.3063,4.3063,2987.1247,1842.8457,4.8129,4.8129
2026-02-18T17:45:00Z,ETH-USDT,1975.65,1975.65,1975.65,1975.65,66.74905,63.0832,70.4149,0.2531,0.2531,336.9347,77.5648,0.7592,0.7592,565.1138,106.5964,1.2654,1.2654,785.0563,229.2302,1.7716,1.7716,1016.5434,541.0697,2.2777,2.2777,1205.7549,579.9306,2.7839,2.7839,1221.5982,1048.2683,3.2901,3.2901,1450.3879,1238.417,3.7962,3.7962,1838.8942,1413.303,4.3024,4.3024,2168.9847,1825.938,4.8085,4.8085
2026-02-18T17:50:00Z,ETH-USDT,1971.75,1971.75,1971.75,1971.75,254.3609,0.01,508.7118,0.2536,0.2536,0.1114,1520.4101,0.7607,0.7607,0.2128,1695.0265,1.2679,1.2679,20.1775,1987.4546,1.7751,1.7751,31.2397,2057.3084,2.2822,2.2822,109.7452,2426.0676,2.7894,2.7894,188.7585,2485.2626,3.2966,3.2966,400.3426,2651.4775,3.8037,3.8037,774.7119,2888.1337,4.3109,4.3109,1053.9967,2970.2343,4.8181,4.8181
2026-02-18T17:55:00Z,ETH-USDT,1973.25,1973.25,1973.25,1973.25,425.05015,849.2096,0.8907,0.2534,0.2534,962.3644,155.8663,0.7602,0.7602,1004.2355,359.3858,1.2669,1.2669,1270.6629,610.7931,1.7737,1.7737,1516.8846,646.5303,2.2805,2.2805,1652.8796,771.0404,2.7873,2.7873,2011.7836,962.6051,3.2941,3.2941,2312.8891,1227.487,3.8008,3.8008,2530.2611,1500.662,4.3076,4.3076,3154.9006,1735.5579,4.8144,4.8144
2026-02-18T18:00:00Z,ETH-USDT,1972.45,1972.45,1972.45,1972.45,83.8934,159.8017,7.9851,0.2535,0.2535,333.2492,18.0005,0.7605,0.7605,482.7137,166.3559,1.2675,1.2675,627.8573,386.614,1.7744,1.7744,1005.0329,721.4341,2.2814,2.2814,1446.2844,793.3185,2.7884,2.7884,1659.9222,1361.5935,3.2954,3.2954,2107.9664,1547.0709,3.8024,3.8024,2398.9493,1746.366,4.3094,4.3094,2521.3929,2016.7985,4.8163,4.8163
2026-02-18T18:05:00Z,ETH-USDT,1971.15,1971.15,1971.15,1971.15,91.5973,183.0646,0.13,0.2537,0.2537,354.5584,2.4814,0.761,1.2683,419.0966,296.8398,1.2683,1.7756,743.6385,447.0522,1.7756,2.2829,1224.5554,521.2118,2.2829,2.7902,1423.4406,1113.0673,2.7902,3.2976,1523.3664,1197.9812,3.2976,3.8049,1665.4535,1702.3651,3.8049,4.3122,2287.3336,1771.3228,4.3122,4.8195,2792.4499,2114.9407,4.8195,5.3268
2026-02-18T18:10:00Z,ETH-USDT,1971.55,1971.55,1971.55,1971.55,226.40925,451.5728,1.2457,0.2536,0.2536,513.6654,115.7073,0.7608,1.268,971.3303,246.2407,1.268,1.7753,1376.2416,307.1163,1.7753,2.2825,1510.1422,612.1563,2.2825,2.7897,1595.0219,1094.791,2.7897,3.2969,1818.3083,1441.0238,3.2969,3.8041,2066.7557,1539.4044,3.8041,4.3113,2486.1466,2021.1971,4.3113,4.8185,3040.8039,2188.8636,4.8185,5.3258
2026-02-18T18:15:00Z,ETH-USDT,1963.55,1963.55,1963.55,1963.55,56.00735,87.836,24.1787,0.2546,0.2546,115.8695,49.259,0.7639,0.7639,151.6752,89.3156,1.2732,1.2732,290.9608,364.043,1.7825,1.7825,315.8332,542.7323,2.2918,2.2918,767.346,751.8098,2.801,2.801,1004.6186,1206.2914,3.3103,3.3103,1311.3273,1580.8575,3.8196,3.8196,1476.449,1731.2394,4.3289,4.3289,1636.2173,1759.8269,4.8382,4.8382
2026-02-18T18:20:00Z,ETH-USDT,1960.85,1960.85,1960.85,1960.85,179.1352,358.2324,0.038,0.255,0.255,478.3274,0.1399,0.765,1.275,605.0937,0.3018,1.275,1.7849,924.6831,3.3331,1.7849,2.2949,1006.354,17.7016,2.2949,2.8049,1288.0846,31.5517,2.8049,3.3149,1332.7113,65.1866,3.3149,3.8249,1414.8963,68.8322,3.8249,4.3349,1585.144,84.9559,4.3349,4.8448,1794.0221,176.5718,4.8448,5.3548
2026-02-18T18:25:00Z,ETH-USDT,1967.85,1967.85,1967.85,1967.85,426.28825,733.584,118.9925,0.2541,0.2541,814.108,143.8187,0.7623,0.7623,1208.3586,178.8816,1.2704,1.2704,1520.4714,271.858,1.7786,1.7786,1575.4372,318.0276,2.2868,2.2868,1735.338,602.8898,2.7949,2.7949,1830.7199,909.6328,3.3031,3.3031,2191.2405,957.6454,3.8113,3.8113,2299.2773,997.4349,4.3194,4.3194,2346.4592,1380.8655,4.8276,4.8276
2026-02-18T18:30:00Z,ETH-USDT,1968.35,1968.35,1968.35,1968.35,66.23115,116.2458,16.2165,0.254,0.254,666.3601,33.9009,0.7621,0.7621,1922.7744,131.8066,1.2701,1.2701,2018.7899,239.0991,1.7781,1.7781,2241.6513,368.0204,2.2862,2.2862,2410.8836,506.5013,2.7942,2.7942,2570.4194,924.1675,3.3023,3.3023,2817.8964,1037.2465,3.8103,3.8103,2913.949,1105.7368,4.3183,4.3183,3219.067,1284.3922,4.8264,4.8264
2026-02-18T18:35:00Z,ETH-USDT,1967.75,1967.75,1967.75,1967.75,217.97175,5.6702,430.2733,0.2541,0.2541,114.1276,702.9779,0.7623,0.7623,218.5492,778.7803,1.2705,1.2705,325.5755,1108.4795,1.7787,1.7787,478.8443,1194.6241,2.2869,2.2869,809.794,1447.2092,2.7951,2.7951,1126.1527,1542.8019,3.3033,3.3033,1307.1985,2022.5347,3.8115,3.8115,1560.9711,2136.6511,4.3197,4.3197,1823.8151,2327.0421,4.8278,4.8278
2026-02-18T18:40:00Z,ETH-USDT,1951.65,1951.65,1951.65,1951.65,229.78635,0.06,459.5127,0.2562,0.2562,27.1605,655.9321,1.281,0.7686,35.7438,729.703,1.7934,1.281,144.4477,1066.6507,2.3057,1.7934,578.1804,1238.0223,2.8181,2.3057,819.3302,1575.0655,3.3305,2.8181,1045.7294,1844.1895,3.8429,3.3305,1302.4002,2225.5922,4.3553,3.8429,1457.7067,2515.8871,4.8677,4.3553,1609.8689,2757.9787,5.3801,4.8677
2026-02-18T18:45:00Z,ETH-USDT,1958.45,1958.45,1958.45,1958.45,81.60455,10.2571,152.952,0.2553,0.2553,39.7116,194.73,0.7659,0.7659,101.9127,425.9687,1.2765,1.2765,106.1153,467.4757,1.7871,1.7871,446.0917,654.7796,2.2977,2.2977,518.431,1191.1207,2.8083,2.8083,896.5229,1288.4996,3.319,3.319,976.6082,1640.6196,3.8296,3.8296,1149.4079,1891.3568,4.3402,4.3402,1380.2396,2237.1812,4.8508,4.8508
2026-02-18T18:50:00Z,ETH-USDT,1955.35,1955.35,1955.35,1955.35,203.53645,1.1158,405.9571,0.2557,0.2557,2.7186,445.4421,1.2785,0.7671,2.8809,734.639,1.79,1.2785,47.5095,1032.896,2.3014,1.79,175.0955,1148.071,2.8128,2.3014,762.7286,1341.8161,3.3242,2.8128,786.7066,1697.2461,3.8356,3.3242,812.9476,1750.2075,4.347,3.8356,1145.6037,2128.2733,4.8585,4.347,1459.7524,2392.2625,5.3699,4.8585
2026-02-18T18:55:00Z,ETH-USDT,1951.95,1951.95,1951.95,1951.95,129.5411,102.4705,156.6117,0.2562,0.2562,317.448,264.3727,0.7685,0.7685,317.5504,294.7976,1.2808,1.2808,317.7128,428.6804,1.7931,1.7931,430.1246,434.9039,2.3054,2.3054,434.0056,561.0212,2.8177,2.8177,570.5238,565.776,3.33,3.33,575.1853,707.1046,3.8423,3.8423,793.448,713.2553,4.3546,4.3546,833.8485,767.9511,4.8669,4.8669
2026-02-18T19:00:00Z,ETH-USDT,1955.95,1955.95,1955.95,1955.95,291.26825,565.9006,16.6359,0.2556,0.2556,649.6697,24.2853,0.7669,0.7669,740.3852,44.6743,1.2782,1.2782,1013.8405,169.8414,1.7894,1.7894,1415.706,303.9542,2.3007,2.3007,1551.5824,509.8966,2.8119,2.8119,1743.0332,653.5202,3.3232,3.3232,1818.8835,911.7078,3.8345,3.8345,2345.5862,1215.6187,4.3457,4.3457,2436.4674,1781.6387,4.857,4.857
2026-02-18T19:05:00Z,ETH-USDT,1955.85,1955.85,1955.85,1955.85,171.2667,28.3271,314.2063,0.2556,0.2556,154.7146,435.3478,0.7669,0.7669,265.3229,445.351,1.2782,1.2782,484.3324,751.9783,1.7895,1.7895,847.2121,1028.0287,2.3008,2.3008,1081.6067,1171.5748,2.8121,2.8121,1324.8739,1384.8996,3.3234,3.3234,1374.9402,1549.6585,3.8346,3.8346,1671.373,1720.0645,4.3459,4.3459,1855.9965,1835.369,4.8572,4.8572
2026-02-18T19:10:00Z,ETH-USDT,1954.5,1954.5,1954.5,1954.5,146.60975,0.1023,293.1172,0.5116,0.5116,0.2146,586.2148,1.0233,1.0233,3.397,925.211,1.5349,1.5349,49.1922,963.1976,2.0466,2.0466,65.5988,1116.2364,2.5582,2.5582,124.1669,1321.3569,3.0698,3.0698,441.3775,1548.994,3.5815,3.5815,883.7548,1930.9887,4.0931,4.0931,962.3864,2268.2737,4.6048,4.6048,1268.665,2694.0912,5.1164,5.1164
2026-02-18T19:15:00Z,ETH-USDT,1955.15,1955.15,1955.15,1955.15,353.74175,703.9033,3.5802,0.2557,0.2557,1078.8702,6.0092,0.7672,0.7672,1131.931,41.614,1.2787,1.2787,1550.2157,186.5094,1.7901,1.7901,1838.8427,214.214,2.3016,2.3016,2016.1202,383.792,2.8131,2.8131,2037.9543,504.2405,3.3246,3.3246,2213.2367,588.9036,3.836,3.836,2524.6373,889.8852,4.3475,4.3475,2863.4986,949.8362,4.859,4.859
2026-02-18T19:20:00Z,ETH-USDT,1951.35,1951.35,1951.35,1951.35,128.45125,96.8511,160.0514,0.2562,0.2562,301.2733,195.6714,0.7687,0.7687,606.4733,437.3381,1.2812,1.2812,748.0386,483.0886,1.7936,1.7936,1176.3617,527.646,2.3061,2.3061,1426.2912,681.7935,2.8186,2.8186,1508.9585,858.7588,3.331,3.331,1702.4016,1264.061,3.8435,3.8435,1981.0946,1425.5094,4.356,4.356,2177.2485,1763.7886,4.8684,4.8684
2026-02-18T19:25:00Z,ETH-USDT,1951.05,1951.05,1951.05,1951.05,187.9997,320.5919,55.4075,0.2563,0.2563,463.4802,97.3229,0.7688,0.7688,597.0741,146.23,1.2814,1.2814,1179.2543,181.5123,1.7939,1.7939,1365.1054,305.8298,2.3065,2.3065,1734.876,636.7722,2.819,2.819,1977.6913,1000.6093,3.3315,3.3315,2089.6525,1058.1783,3.8441,3.8441,2335.092,1233.8208,4.3566,4.3566,2414.787,1633.8612,4.8692,4.8692
2026-02-18T19:30:00Z,ETH-USDT,1939.95,1939.95,1939.95,1939.95,1105.0381,2207.1619,2.9143,0.2577,0.2577,2489.0679,10.0712,0.7732,0.7732,2684.6444,19.322,1.2887,1.2887,3007.3049,60.1909,1.8042,1.8042,3249.485,95.8883,2.3196,2.3196,3350.9364,190.8324,2.8351,2.8351,3519.0717,241.0586,3.3506,3.3506,3633.4756,563.4657,3.8661,3.8661,3669.6376,923.5929,4.3816,4.3816,3869.9386,1162.3649,4.897,4.897
